atm,volatility,volume
IN9273,1,3
IN9274,1,3
IN9275,3,1
IN9278,3,2
IN9285,1,2
KS0001,3,1
KY0001,3,1
KY0002,3,3
KY0003,3,3
KY0004,2,3
KY0005,3,1
KY0006,3,1
KY0007,1,3
KY0008,1,3
KY0012,1,2
KY1026,3,3
KY1030,1,3
KY1032,1,3
KY1176,1,3
KY1180,1,3
KY1565,1,3
KY1566,1,2
KY1647,2,2
KY2281,1,3
KY2333,1,3
KY2372,2,2
KY2515,2,2
KY2527,1,1
KY2535,1,3
KY2537,2,3
KY2555,1,2
KY2622,1,3
KY2895,1,2
KY2896,1,2
KY2945,1,1
KY2946,1,3
KY3344,3,2
KY3381,2,3
KY3941,3,1
KY4069,1,3
KY6202,1,3
KY6203,1,3
KY6209,2,1
KY6211,2,2
KY6212,1,3
KY6217,1,2
KY6221,1,3
KY6242,1,2
KY6250,3,3
KY6275,2,3
KY6293,3,2
KY6297,3,3
KY6299,2,1
KY6302,1,2
KY6303,3,1
KY6403,1,3
KY6501,2,3
KY6507,1,3
KY6510,1,3
KY6514,1,3
KY6521,1,2
KY6522,3,1
KY6577,1,2
KY6581,1,2
KY6582,1,3
KY6586,2,2
KY7818,1,2
LA0003,1,3
LA0005,2,3
LA0006,2,1
LA0007,3,1
LA0008,2,1
LA0009,2,1
LA0010,2,1
LA0011,2,1
LA0012,1,1
LA0013,3,1
LA0014,2,1
LA0015,1,2
LA0016,1,2
LA0017,2,1
LA0018,2,1
LA0019,2,2
LA0021,2,2
LA0023,3,1
LA0024,3,1
LA0025,1,2
LA0026,2,1
LA0027,2,1
LA0028,2,2
LA0029,3,1
LA0030,2,1
LA0031,1,1
LA0032,2,1
LA0034,2,1
LA0035,3,1
LA0036,2,1
LA0037,1,1
LA0038,1,1
LA0039,3,1
LA0040,3,1
LA0041,2,1
LA0042,2,2
LA0043,1,1
LA0044,2,1
LA0045,3,1
LA0046,2,2
LA0047,3,1
LA0048,3,1
LA0049,3,1
LA0050,2,2
LA0051,3,1
LA0052,3,1
LA0053,3,1
LA0054,3,1
LA0055,3,1
LA0056,1,1
LA0057,2,2
LA0058,3,2
LA0059,2,1
LA0064,2,1
LA0065,3,1
LA0066,2,1
LA0067,3,1
LA0068,2,1
LA0069,2,1
LA0070,2,1
LA0072,2,1
LA0073,2,1
LA0074,2,3
LA0077,3,1
LA0078,1,3
LA0081,2,1
LA0082,2,1
LA0083,1,1
LA0084,3,1
LA0085,2,2
LA0087,2,3
LA0088,3,2
LA0089,2,1
LA0093,2,3
LA0094,3,3
LA0095,2,3
LA0096,1,3
LA0097,1,3
LA0099,1,3
LA0100,2,1
LA0103,1,3
LA0104,1,3
LA0110,1,3
LA0112,1,3
LA0115,1,2
LA0116,2,1
LA0117,1,1
LA0118,3,2
LA0121,3,2
LA0122,3,1
LA0123,1,2
LA0124,2,1
LA0125,3,2
LA0126,3,1
LA0127,1,1
LA0128,1,3
LA0130,2,3
LA0133,3,1
LA0134,1,2
LA0135,2,1
LA0136,2,2
LA0137,3,2
LA0138,3,1
LA0139,2,1
LA0140,1,1
LA0141,2,2
LA0143,2,3
LA0146,2,3
LA0147,1,3
LA0148,2,3
LA0149,2,3
LA0151,1,3
LA0152,1,3
LA0154,1,1
LA0155,1,1
LA0156,3,1
LA0157,2,2
LA0158,2,1
LA0159,2,1
LA0161,1,3
LA0162,2,1
LA0163,1,1
LA0164,2,1
LA0165,2,2
LA0166,2,1
LA0167,1,1
LA0168,2,2
LA0169,1,3
LA0170,1,1
LA0171,2,3
LA0172,2,1
LA0175,1,1
LA0176,2,2
LA0177,1,3
LA0178,2,3
LA0179,2,2
LA0193,1,2
LA0197,2,2
LA0204,1,3
LA0208,1,3
LA0211,3,3
LA0212,2,2
LA0215,1,3
LA0217,1,2
LA0218,1,2
LA0220,1,2
LA0221,1,3
LA0229,1,2
LA0236,1,3
LA0245,1,2
LA0246,1,2
LA0257,2,3
LA0258,1,2
LA0262,1,2
LA0263,2,3
LA0267,1,2
LA0268,2,1
LA0269,1,2
LA0310,2,2
LA0313,2,2
LA0314,2,3
LA0315,2,1
LA0601,1,3
LA0620,2,3
LA0703,2,3
LA0705,3,1
LA0706,1,3
LA0711,1,3
LA0716,1,3
LA0722,1,2
LA0723,1,3
LA0831,1,3
LA0904,1,3
LA0915,2,3
LA0952,2,2
LA1109,1,3
LA1132,1,1
LA1194,3,1
LA1205,1,2
LA1213,2,3
LA1214,2,3
LA1215,3,1
LA1227,3,3
LA1229,2,3
LA1230,1,3
LA1231,1,3
LA1232,1,3
LA1233,1,3
LA1235,1,3
LA1236,1,3
LA1243,3,2
LA1245,2,3
LA1258,2,3
LA1274,1,2
LA1277,1,3
LA1279,1,3
LA1283,3,3
LA1285,1,3
LA1298,1,2
LA1304,3,1
LA1307,2,3
LA1309,1,3
LA1325,2,3
LA1403,2,3
LA1455,1,3
LA1502,3,2
LA1511,2,1
LA1516,3,1
LA1520,2,3
LA1521,1,3
LA1528,1,3
LA1535,2,1
LA1539,1,3
LA1553,2,3
LA1604,2,3
LA1610,1,3
LA1614,1,3
LA1707,1,3
LA1717,2,2
LA1722,1,3
LA1725,1,3
LA1728,3,1
LA1793,1,3
LA1795,1,3
LA1797,1,3
LA1834,1,3
LA1978,1,3
LA1979,1,3
LA1980,1,3
LA2012,2,1
LA2128,1,3
LA2137,1,3
LA2138,1,3
LA2139,2,2
LA2140,1,3
LA2141,1,3
LA2142,1,3
LA2143,2,3
LA2144,2,2
LA2149,1,3
LA2151,1,3
LA2152,1,3
LA2158,2,3
LA2160,2,3
LA2218,1,3
LA2219,1,3
LA2222,3,1
LA2240,3,1
LA2314,2,3
LA2318,1,3
LA2469,1,2
LA2500,3,1
LA2501,3,1
LA2513,1,3
LA2557,3,1
LA2561,1,3
LA2564,1,3
LA2566,1,3
LA2567,2,1
LA2568,1,3
LA2569,1,3
LA2570,1,3
LA2576,3,1
LA2580,1,3
LA2582,2,3
LA2583,2,3
LA2584,2,1
LA2593,1,3
LA2640,2,2
LA2728,2,1
LA2964,1,3
LA2972,1,2
LA2995,3,1
LA3024,3,2
LA3047,2,1
LA3199,2,2
LA3558,2,2
LA3650,1,2
LA3675,1,2
LA3676,1,2
LA3737,1,1
LA3751,2,3
LA3752,2,3
LA3753,3,2
LA3760,2,3
LA3761,3,3
LA3764,1,1
LA3831,1,3
LA3889,2,2
LA3918,1,3
LA4007,2,1
LA4134,2,2
LA4140,2,2
LA4158,2,1
LA5040,3,3
LA5230,2,3
LA5358,2,2
LA5382,1,1
LA5472,1,2
LA5551,1,2
LA5633,1,2
LA6027,3,3
LA6028,2,1
LA6448,2,1
LA6660,1,3
LA6672,1,2
LA6688,3,3
LA6689,3,1
LA7004,3,1
LA7009,1,3
LA7010,1,3
LA7014,1,2
LA7036,1,3
LA7261,1,2
LA7415,2,2
LA7426,3,2
LA7440,3,1
LA8581,1,3
LA9182,2,1
LA9255,2,2
MA0002,1,2
MA0003,1,1
MA0004,2,1
MA0005,1,2
MA0006,2,1
MA0007,1,2
MA0008,1,2
MA0009,1,2
MA0010,1,2
MA0011,1,3
MI0004,1,3
MI0005,1,3
MI0006,1,3
MI0007,1,3
MI0008,1,3
MI0009,1,3
MI0010,1,3
MI0011,1,2
MI0012,1,3
MI0014,1,3
MI0016,1,3
MI0017,1,3
MI0018,1,3
MI0020,1,3
MI0022,1,3
MI0023,1,2
MI0027,2,2
MI0029,2,2
MI0030,1,3
MI0031,1,3
MI0032,1,3
MI0033,1,2
MI0035,1,2
MI0036,3,1
MI0038,3,1
MI0041,1,3
MI0042,1,2
MI0044,1,3
MI0045,1,3
MI0047,1,2
MI0048,1,2
MI0049,3,1
MI0054,1,3
MI0061,3,1
MI0063,1,3
MI0069,3,2
MI0070,3,1
MI0090,1,3
MI0104,1,3
MI0115,1,3
MI0117,2,3
MI0118,1,2
MI0119,3,1
MI0120,1,3
MI0127,3,1
MI0128,3,1
MI0129,2,1
MI0130,1,2
MI0131,2,1
MI0132,1,1
MI0133,2,1
MI0134,1,1
MI0137,3,3
MI0138,2,3
MI0139,2,3
MI0141,1,3
MI0152,2,3
MI0163,1,2
MI0164,1,2
MI0165,1,1
MI0166,1,1
MI0167,1,2
MI0168,1,2
MI0169,1,1
MI0170,2,1
MI0171,3,2
MI0172,1,2
MI0173,2,1
MI0174,2,1
MI0175,2,1
MI0176,1,3
MI0182,3,1
MI0183,1,2
MI0186,1,3
MI0187,1,3
MI0189,2,3
MI0190,1,3
MI0191,2,3
MI0197,1,3
MI0198,1,3
MI0200,2,2
MI0208,1,3
MI0216,1,3
MI0222,1,3
MI0231,3,1
MI0232,1,2
MI0233,1,3
MI0241,1,3
MI0242,2,3
MI0243,2,3
MI0245,1,3
MI0246,1,3
MI0247,1,3
MI0251,1,3
MI0254,1,3
MI0255,1,2
MI0256,2,3
MI0258,2,2
MI0260,1,3
MI0261,2,2
MI0263,1,3
MI0264,1,3
MI0265,1,2
MI0267,2,2
MI0278,3,1
MI0286,1,3
MI0292,2,1
MI0296,1,2
MI0307,1,3
MI0322,1,3
MI0325,1,2
MI0348,1,3
MI0351,1,3
MI0366,1,2
MI0367,1,3
MI0373,1,3
MI0377,1,3
MI0378,1,3
MI0382,1,3
MI0387,1,3
MI0390,1,3
MI0391,1,3
MI0403,1,3
MI0404,1,3
MI0410,1,3
MI0411,1,3
MI0422,1,3
MI0427,1,3
MI0448,1,3
MI0452,1,3
MI0463,1,3
MI0464,1,3
MI0466,1,3
MI0467,1,3
MI0487,1,3
MI0524,2,3
MI0526,1,3
MI0527,1,3
MI0547,1,3
MI0554,1,3
MI0559,1,3
MI0560,1,3
MI0568,1,3
MI0571,1,2
MI0573,3,1
MI0575,1,3
MI0577,1,3
MI0578,1,3
MI0584,1,3
MI0585,1,3
MI0590,1,3
MI0593,1,3
MI0604,1,3
MI0610,1,2
MI0624,1,3
MI0626,2,2
MI0629,3,3
MI0636,1,3
MI0644,1,3
MI0646,1,3
MI0647,1,3
MI0667,1,3
MI0670,1,3
MI0675,1,3
MI0684,1,3
MI0688,2,3
MI0690,1,3
MI0702,1,3
MI0709,1,3
MI0710,1,3
MI0713,1,3
MI0724,1,3
MI0731,1,3
MI0741,3,1
MI0745,1,3
MI0765,1,3
MI0766,1,3
MI0778,1,2
MI0782,1,3
MI0783,1,3
MI0787,1,3
MI0795,1,3
MI0796,2,3
MI0797,1,3
MI0798,1,2
MI0833,1,2
MI0846,1,3
MI0847,1,3
MI0856,1,2
MI0883,3,2
MI0982,1,3
MI0988,1,3
MI0994,1,2
MI1003,3,3
MI1029,1,2
MI1041,1,2
MI1042,1,3
MI1044,1,3
MI1047,1,2
MI1052,1,2
MI1054,1,3
MI1063,2,2
MI1064,3,3
MI1066,1,3
MI1072,1,3
MI1073,1,3
MI1074,1,3
MI1078,2,3
MI1080,1,3
MI1081,1,2
MI1082,3,1
MI1084,1,3
MI1086,1,2
MI1089,1,2
MI1093,1,3
MI1096,3,3
MI1097,1,3
MI1114,1,2
MI1115,1,3
MI1116,2,3
MI1117,1,3
MI1122,1,2
MI1129,1,3
MI1132,1,3
MI1134,1,3
MI1152,1,2
MI1158,3,1
MI1159,1,2
MI1162,1,3
MI1163,1,3
MI1172,1,3
MI1181,1,3
MI1182,1,2
MI1186,3,1
MI1195,1,2
MI1196,1,3
MI1218,1,2
MI1249,1,3
MI1255,3,2
MI1260,2,1
MI1261,1,2
MI1266,1,3
MI1267,3,1
MI1269,1,3
MI1270,1,3
MI1271,1,3
MI1330,1,3
MI1332,2,2
MI1333,1,3
MI1334,1,2
MI1335,1,3
MI1336,1,2
MI1337,1,3
MI1343,2,1
MI1434,1,3
MI1435,1,3
MI1438,1,3
MI1572,1,2
MI1593,1,3
MI1598,1,3
MI1663,1,3
MI1666,1,3
MI1667,3,1
MI1677,1,3
MI1687,1,3
MI1689,1,3
MI1693,3,1
MI1694,1,3
MI1697,2,1
MI1698,3,1
MI1832,1,3
MI1833,1,3
MI1851,3,2
MI1873,2,2
MI1876,1,2
MI1878,1,2
MI1883,1,2
MI1885,1,2
MI1897,2,3
MI1900,1,3
MI1901,1,3
MI1945,2,3
MI1951,2,3
MI1966,1,3
MI1967,1,3
MI2135,1,3
MI2410,1,3
MI2554,1,3
MI2682,1,2
MI2885,1,3
MI2922,1,3
MI2947,1,3
MI2974,1,3
MI2975,1,3
MI2976,1,3
MI2977,1,3
MI2979,1,3
MI3383,1,1
MI3654,1,2
MI3655,1,3
MI3657,1,2
MI3658,1,2
MI3659,1,3
MI3660,1,2
MI3662,1,2
MI3663,2,2
MI3664,1,2
MI3697,1,2
MI3702,1,3
MI3807,1,3
MI3825,1,3
MI3826,1,2
MI3829,1,2
MI3845,1,3
MI3864,1,2
MI3881,1,3
MI4041,1,3
MI4070,1,3
MI4084,1,2
MI4478,1,3
MI4958,1,1
MI4959,1,2
MI4960,1,2
MI4961,1,2
MI4962,1,3
MI4963,1,2
MI4964,1,2
MI4965,1,2
MI4966,1,2
MI4967,1,3
MI4968,1,1
MI4969,1,2
MI4970,1,2
MI4971,1,2
MI5455,1,3
MI5457,1,3
MI5458,1,3
MI5460,1,3
MI5462,1,3
MI5463,1,3
MI7185,1,2
MI8601,2,3
MI8602,2,3
MI8603,1,3
MI8604,1,2
MI8606,1,2
MI8982,2,3
MI8983,2,3
MI8984,2,3
MI8986,2,3
MI8987,1,3
MI8988,2,2
MI8990,1,3
MI8992,3,3
MI8993,3,3
MI8994,1,3
MI8995,1,3
MI8996,1,3
MI8998,1,3
MI9164,1,3
MI9165,1,2
MI9166,1,2
MI9173,1,3
MI9179,1,3
MI9180,1,3
MI9282,2,2
MO0870,3,1
NJ0001,1,3
NJ0002,1,3
NJ0003,1,2
NJ0005,2,1
NJ0006,1,2
NJ0007,2,1
NJ0008,2,2
NJ0009,2,1
NJ0010,3,2
NJ0014,1,3
NJ0015,2,2
NJ0017,1,2
NJ0019,1,3
NJ0024,1,3
NJ0025,2,1
NJ0026,1,2
NJ0037,1,3
NJ0038,1,2
NJ0040,1,3
NJ0043,3,1
NJ0046,1,2
NJ0047,3,1
NJ0048,3,1
NJ0050,1,1
NJ0053,2,1
NJ0054,1,1
NJ0055,2,2
NJ0056,3,1
NJ0057,3,1
NJ0058,2,1
NJ0059,1,2
NJ0064,1,3
NJ0067,3,1
NJ0069,1,2
NJ0076,3,1
NJ0090,3,1
NJ0092,3,1
NJ0093,2,1
NJ0094,1,2
NJ0096,1,2
NJ0102,1,2
NJ0106,1,3
NJ0107,1,2
NJ0108,2,1
NJ0117,3,1
NJ0126,3,1
NJ0128,3,1
NJ0132,3,1
NJ0133,3,1
NJ0134,3,1
NJ0135,3,1
NJ0136,3,1
NJ0137,3,1
NJ0138,3,1
NJ0139,1,2
NJ0141,2,2
NJ0143,3,1
NJ0149,3,1
NJ0159,1,3
NJ0171,1,3
NJ0201,2,1
NJ0215,3,1
NJ0220,3,1
NJ0224,3,1
NJ0237,3,1
NJ0245,3,1
NJ0249,3,1
NJ0254,1,3
NJ0304,3,1
NJ0320,3,1
NJ0334,3,1
NJ0347,3,1
NJ0351,1,3
NJ0591,1,2
NJ1970,1,2
NJ4508,1,2
NJ4536,1,3
NJ4537,1,3
NJ4610,1,3
NJ4644,1,3
NJ4645,1,2
NJ4646,1,3
NJ4691,1,3
NJ4700,1,2
NJ4709,1,3
NJ4821,1,3
NJ4890,1,2
NJ4921,1,3
NJ5201,1,3
NJ6145,1,3
NJ7001,3,1
NJ7011,2,3
NJ7021,3,1
NJ7031,3,1
NJ7041,3,1
NJ7042,3,1
NJ7061,2,2
NJ7071,1,3
NJ7081,2,1
NJ7091,3,1
NJ7111,1,3
NJ7121,1,2
NJ7131,1,3
NJ7140,2,2
NJ7141,1,3
NJ7151,1,3
NJ7161,1,3
NJ7171,1,3
NJ7181,1,3
NJ7191,1,3
NJ7201,1,2
NJ7211,1,3
NJ7221,1,3
NJ7231,1,3
NJ7251,1,3
NJ7261,1,3
NJ7281,1,3
NJ7291,1,2
NJ7292,1,2
NJ7651,1,3
NJ7661,1,3
NJ7671,1,3
NJ7681,3,2
NJ7691,1,3
NJ7701,1,2
NJ7741,3,3
NJ7742,2,3
NJ7743,3,3
NJ7744,3,3
NJ7745,2,3
NJ7746,2,3
NJ7751,3,1
NJ7761,1,2
NJ7791,1,3
NJ7811,3,1
NJ7812,3,1
NJ7821,1,3
NJ7831,1,3
NJ7851,3,1
NJ7871,1,3
NJ7881,1,3
NJ7891,1,3
NJ7901,1,3
NJ7921,1,3
NJ7931,1,3
NJ7951,1,3
NJ8511,1,3
NJ9001,3,1
NJ9011,3,1
NJ9012,3,1
NJ9071,3,2
NJ9081,3,1
NJ9113,3,1
NJ9121,3,1
NJ9831,2,2
NJ9841,1,3
NJ9851,3,1
NJ9861,3,1
NJ9871,3,1
NV0002,1,3
NV0017,1,3
NV0019,1,2
NV0020,2,3
NV0021,1,3
NV0024,1,3
NV0026,2,3
NV0027,1,3
NV0028,1,3
NV0030,1,2
NV0031,1,3
NV0033,2,1
NV0034,1,3
NV0036,1,3
NV0038,1,3
NV0040,1,2
NV0042,1,3
NV0043,2,1
NV0044,2,1
NV0045,3,1
NV0046,3,1
NV0047,2,1
NV0048,2,2
NV0049,2,1
NV0050,2,1
NV0051,3,1
NV0052,2,1
NV0053,1,1
NV0054,3,1
NV0055,2,2
NV0056,1,2
NV0057,1,2
NV0058,2,1
NV0059,2,1
NV0060,2,2
NV0061,2,1
NV0062,2,2
NV0065,1,1
NV0066,3,1
NV0067,2,1
NV0070,1,1
NV0071,2,2
NV0072,1,2
NV0075,3,1
NV0076,2,1
NV0078,3,1
NV0080,3,1
NV0082,2,1
NV0084,3,1
NV0087,2,1
NV0089,2,1
NV0095,3,1
NV0096,1,3
NV0097,1,3
NV0099,3,1
NV0100,1,1
NV0101,1,3
NV0102,2,1
NV0106,2,1
NV0107,1,3
NV0114,1,2
NV0115,1,3
NV0117,2,2
NV0118,1,1
NV0122,1,3
NV0124,1,2
NV0136,2,2
NV0137,1,3
NV0156,2,1
NV0158,3,1
NV0159,2,2
NV0160,2,1
NV0161,2,1
NV0162,2,1
NV0488,1,3
NV1099,2,1
NV7012,1,2
NV7056,1,2
NV7112,1,3
NV7140,1,2
NV7180,2,1
NV7185,1,3
NV7389,1,3
NV7405,1,2
NV7651,1,3
NV7652,1,3
NV7837,1,3
NV7841,1,3
NV7843,1,3
NV7844,1,2
NV7853,1,3
NV7854,1,2
NV8208,1,3
NV8259,1,2
NV8509,1,3
NV8528,1,3
NV8837,1,3
NY0001,1,2
NY0002,1,3
NY0003,1,3
NY0004,1,3
NY0005,1,3
NY0006,1,2
NY0010,1,3
NY0019,1,3
NY0020,1,3
NY0037,1,3
NY0038,1,2
NY0039,3,2
NY0040,3,3
NY0041,1,3
NY0042,1,3
NY0043,1,3
NY0056,1,3
NY0057,1,3
NY0058,1,3
NY0059,2,3
NY0064,1,3
NY0065,3,2
NY0066,2,3
NY0067,1,3
NY0068,2,2
NY0069,3,2
NY0080,1,3
NY0082,1,3
NY0083,2,3
NY0084,1,3
NY0085,1,3
NY0086,1,3
NY0087,1,3
NY0088,1,3
NY0089,1,2
NY0090,1,3
NY0091,1,3
NY0092,1,3
NY0093,1,2
NY0094,2,2
NY0095,1,2
NY0096,1,3
NY0097,1,3
NY0099,1,3
NY0100,1,3
NY0114,1,3
NY0116,3,1
NY0117,1,2
NY0118,1,1
NY0120,2,1
NY0131,2,2
NY0132,2,2
NY0133,1,3
NY0134,1,3
NY0135,1,3
NY0136,1,3
NY0137,1,2
NY0152,2,1
NY0153,1,2
NY0154,3,1
NY0155,1,2
NY0156,1,3
NY0160,2,1
NY0161,2,2
NY0162,2,2
NY0163,2,3
NY0164,2,2
NY0165,2,2
NY0168,2,3
NY0169,3,3
NY0171,1,2
NY0172,1,2
NY0173,1,2
NY0174,2,2
NY0181,1,3
NY0182,1,3
NY0183,1,3
NY0184,1,3
NY0185,1,3
NY0186,1,3
NY0187,1,3
NY0188,1,3
NY0189,1,3
NY0190,1,3
NY0214,1,3
NY0215,2,2
NY0216,1,1
NY0217,1,1
NY0218,1,2
NY0219,1,3
NY0220,1,3
NY0227,1,3
NY0228,1,3
NY0231,1,3
NY0232,1,3
NY0233,1,3
NY0234,1,2
NY0235,1,2
NY0236,2,3
NY0237,1,2
NY0238,1,3
NY0239,1,3
NY0250,1,3
NY0255,1,3
NY0256,1,3
NY0257,1,3
NY0258,1,3
NY0259,1,3
NY0260,3,2
NY0280,1,3
NY0284,1,3
NY0287,3,3
NY0288,3,1
NY0289,1,3
NY0299,2,1
NY0300,2,1
NY0301,2,2
NY0302,1,3
NY0303,1,3
NY0304,1,3
NY0305,1,3
NY0306,1,3
NY0328,3,3
NY0329,3,3
NY0330,2,3
NY0337,1,3
NY0350,1,3
NY0355,1,3
NY0365,1,3
NY0366,2,3
NY0367,1,3
NY0369,3,1
NY0379,1,2
NY0380,1,2
NY0381,1,3
NY0382,1,3
NY0383,1,3
NY0384,1,2
NY0388,1,2
NY0389,1,2
NY0391,1,3
NY0392,2,3
NY0393,2,3
NY0417,1,2
NY0424,1,3
NY0425,2,3
NY0438,1,3
NY0451,1,3
NY0452,1,3
NY0453,1,3
NY0454,2,3
NY0455,1,3
NY0456,1,3
NY0458,3,1
NY0459,1,2
NY0460,3,1
NY0471,2,3
NY0472,1,3
NY0473,2,3
NY0474,2,3
NY0475,2,3
NY0478,1,3
NY0481,1,2
NY0482,2,2
NY0483,1,3
NY0484,1,3
NY0485,2,2
NY0486,3,1
NY0488,2,3
NY0491,2,2
NY0492,1,3
NY0493,2,3
NY0494,1,3
NY0495,2,2
NY0496,2,2
NY0497,2,2
NY0499,1,3
NY0506,1,3
NY0507,1,3
NY0508,1,3
NY0509,1,3
NY0510,3,2
NY0511,1,3
NY0512,1,3
NY0513,1,3
NY0514,1,3
NY0515,1,3
NY0516,1,2
NY0517,2,2
NY0518,3,1
NY0523,2,1
NY0538,1,3
NY0539,1,3
NY0540,2,1
NY0541,1,3
NY0542,1,3
NY0543,1,3
NY0544,1,3
NY0549,1,3
NY0550,1,2
NY0559,3,1
NY0560,3,1
NY0563,1,3
NY0564,2,2
NY0565,1,3
NY0566,2,1
NY0567,2,2
NY0569,1,1
NY0570,1,1
NY0590,1,3
NY0601,2,3
NY0602,2,3
NY0603,3,3
NY0604,2,3
NY0605,2,3
NY0606,3,3
NY0607,3,3
NY0608,3,3
NY0609,3,3
NY0610,2,3
NY0619,3,1
NY0620,3,1
NY0626,1,3
NY0627,1,2
NY0629,1,3
NY0631,1,3
NY0632,2,3
NY0633,1,3
NY0634,1,3
NY0635,1,3
NY0636,2,3
NY0645,1,3
NY0646,2,3
NY0651,2,3
NY0652,1,3
NY0653,1,3
NY0665,1,3
NY0666,1,2
NY0667,1,3
NY0671,1,2
NY0672,2,2
NY0673,1,3
NY0674,1,3
NY0675,1,3
NY0676,1,3
NY0677,2,3
NY0678,1,3
NY0680,2,3
NY0683,1,2
NY0685,1,2
NY0687,1,3
NY0688,1,3
NY0689,2,2
NY0697,2,3
NY0698,2,3
NY0699,3,1
NY0700,3,1
NY0701,1,3
NY0702,1,3
NY0703,1,3
NY0704,1,3
NY0705,1,3
NY0706,1,3
NY0707,1,1
NY0708,1,3
NY0709,1,3
NY0719,1,3
NY0723,3,3
NY0724,2,3
NY0725,2,3
NY0731,1,3
NY0732,1,3
NY0733,1,3
NY0734,1,3
NY0735,1,3
NY0736,2,2
NY0737,2,2
NY0741,1,3
NY0742,1,3
NY0743,1,3
NY0744,1,3
NY0745,1,3
NY0746,2,2
NY0751,1,3
NY0752,1,3
NY0753,2,2
NY0758,1,3
NY0759,2,2
NY0760,2,2
NY0779,1,3
NY0785,1,2
NY0795,2,2
NY0838,1,3
NY0845,1,2
NY0859,2,3
NY0861,1,3
NY0862,1,3
NY0863,1,3
NY0864,1,3
NY0865,1,3
NY0866,2,2
NY0867,2,2
NY0868,2,2
NY0873,3,1
NY0874,3,1
NY0875,3,1
NY0876,3,1
NY0877,3,1
NY0878,3,1
NY0879,3,2
NY0881,1,2
NY0882,1,2
NY0883,1,2
NY0884,2,2
NY0885,2,2
NY0886,1,3
NY0887,2,2
NY0889,2,2
NY0890,2,2
NY0901,3,2
NY0902,3,2
NY0903,2,2
NY0904,3,1
NY0905,2,1
NY0909,3,2
NY0911,2,3
NY0912,2,3
NY0913,1,3
NY0914,1,3
NY0915,1,3
NY0922,3,1
NY0963,1,3
NY0971,1,2
NY0972,1,3
NY0973,1,3
NY0974,1,3
NY0975,2,1
NY0976,1,2
NY1050,1,3
NY1142,1,3
NY1223,2,1
NY1224,1,2
NY1231,2,3
NY1232,1,3
NY1233,1,3
NY1234,2,3
NY1235,2,3
NY1311,2,3
NY1312,2,3
NY1313,2,3
NY1314,2,3
NY1315,3,2
NY1316,3,1
NY1317,3,1
NY1431,1,3
NY1432,1,3
NY1433,1,3
NY1434,1,3
NY1448,1,3
NY1468,1,3
NY1469,2,2
NY1470,2,3
NY1471,1,3
NY1582,1,3
NY1642,1,3
NY1691,1,2
NY1732,1,3
NY1882,1,3
NY1920,3,1
NY1941,2,3
NY1942,2,3
NY1943,2,3
NY1944,2,3
NY1945,1,3
NY1946,3,3
NY1947,1,3
NY1948,1,3
NY2010,3,1
NY2011,1,3
NY2071,1,3
NY2082,1,3
NY2112,1,3
NY2151,1,3
NY2152,1,3
NY2153,1,3
NY2154,2,3
NY2156,3,3
NY2158,3,3
NY2221,1,3
NY2222,1,3
NY2280,1,3
NY2281,1,3
NY2321,3,2
NY2322,3,2
NY2323,3,2
NY2326,2,2
NY2327,2,2
NY2328,3,2
NY2331,1,3
NY2361,1,2
NY2371,1,3
NY2372,1,3
NY2373,1,3
NY2431,2,2
NY2432,1,2
NY2454,2,2
NY2455,1,3
NY2456,2,2
NY2457,2,2
NY2458,3,2
NY2459,2,2
NY2521,2,3
NY2522,3,3
NY2523,1,3
NY2524,1,3
NY2525,2,3
NY2541,1,3
NY2542,1,3
NY2543,1,3
NY2544,2,3
NY2561,2,2
NY2562,1,2
NY2563,1,3
NY2564,1,3
NY2565,1,3
NY2566,1,3
NY2567,1,3
NY2568,2,2
NY2569,1,2
NY2581,1,3
NY2582,1,3
NY2583,1,3
NY2601,1,3
NY2602,1,3
NY2603,2,3
NY2604,1,3
NY2605,1,3
NY2606,3,1
NY2607,3,1
NY2608,3,1
NY2609,3,1
NY2611,1,3
NY2612,1,3
NY2613,2,3
NY2614,1,3
NY2615,1,3
NY2621,2,2
NY2622,1,3
NY2623,1,3
NY2624,1,3
NY2625,1,2
NY2626,2,2
NY2627,2,3
NY2628,2,3
NY2629,1,3
NY2630,2,3
NY2641,1,3
NY2642,1,3
NY2643,1,3
NY2644,2,2
NY2645,1,3
NY2648,1,2
NY2652,1,3
NY2702,1,3
NY2711,1,3
NY2712,1,3
NY2713,1,3
NY2714,1,2
NY2715,2,2
NY2750,3,1
NY2751,1,3
NY2802,1,2
NY2803,1,2
NY2804,1,2
NY2805,1,3
NY2806,1,3
NY2807,1,3
NY2811,1,3
NY2812,1,3
NY2813,1,3
NY2814,1,2
NY2815,1,3
NY2841,1,3
NY2842,2,3
NY2843,1,3
NY2844,1,3
NY2845,1,3
NY2846,1,3
NY2847,1,3
NY2848,1,3
NY2849,1,3
NY2862,1,3
NY2863,1,3
NY2864,1,3
NY2865,1,3
NY2866,1,2
NY2867,1,2
NY2868,1,2
NY2871,1,2
NY2872,1,2
NY2873,1,3
NY2874,1,3
NY2875,1,3
NY2876,1,2
NY2891,2,2
NY2962,1,3
NY2982,1,3
NY3031,2,2
NY3032,2,3
NY3033,1,3
NY3034,1,3
NY3035,2,3
NY3036,1,3
NY3037,3,2
NY3038,3,2
NY3131,1,3
